beta0,beta1,beta2,beta3
-0.25538412869144567,0.9978498627061109,-2.002000503432164,0.16464973352320877
-0.2504888451176924,1.0110118861122754,-2.027443884370768,0.16972762859141613
-0.2549069832850701,0.9991228362780762,-1.9995900792876902,0.16733719158327967
-0.2540795822392339,1.0154795066496745,-2.0128122064793468,0.17241168822456482
-0.2572424554253197,1.0047671920155468,-1.9972579664964876,0.17150715188723017
-0.26045903226426154,1.005644391417681,-2.0136338892408063,0.169058948438417
-0.2505737240298044,1.016153516757513,-2.0095152875368565,0.16862167203489828
-0.2579078610657796,1.0107676353460375,-2.001797822349046,0.1690228605614868
-0.25248100997474865,0.9960317069358912,-1.9873035988082932,0.16687967255739364
-0.2475508805296583,1.001676147758456,-1.9989355280844114,0.17273768577380694
-0.2536425353739527,1.0124075616274277,-2.012194280606475,0.17179656162705598
-0.25199460421387987,0.9996232945313515,-1.997830169029916,0.16654450376742125
-0.25759404049179313,1.0146694265495924,-2.031220620020457,0.16875739269348622
-0.25427585185963736,1.0019251173867305,-2.002480616985617,0.1723130417986546
-0.25383398269648433,0.9934458438781938,-1.9957114369759952,0.17138060737777647
-0.2503487386806388,1.009765241702351,-2.0080515859542354,0.1725024539397551
-0.2499102175028899,1.0045387030373636,-2.014528309036081,0.16961877133906125
-0.2572417109782613,1.0045317147417103,-2.0140829613367472,0.16608438021386784
-0.25158119472298496,0.9918981348580341,-2.014466427852046,0.16915978538195184
-0.25992650012090246,1.0082996026661262,-2.0102840963146025,0.16059088813324815
-0.25006848916278324,0.9986635367000185,-1.9977321276187319,0.16843956277858665
-0.2564668748425758,1.014386217975328,-2.023194764005338,0.17712436734785822
-0.25255126698420827,1.005860011103629,-2.007641621639522,0.1713311113507526
-0.254939593981037,0.9975214081986122,-1.9937825210401827,0.16981321385220355
-0.25740970537305236,1.002500250972021,-1.9909842577824082,0.17168442288461083
-0.2517554705952181,0.9955299871367919,-2.0018754557203464,0.1712687951958979
-0.2549076992589473,1.0026097468281463,-1.9828104936248667,0.16701894635312176
-0.24672057838246148,1.0085067519328517,-2.0295227275801566,0.1663076102666857
-0.2516314906722391,1.0028269384086896,-1.9985318678289252,0.1721920060103541
-0.2541472510288985,0.9977017660888761,-2.004261590329598,0.1608992987164629
-0.2553462812661821,1.0097727956099378,-2.0197608467256365,0.16742224326710314
-0.2594522279739845,1.005514918610046,-1.9956907873307304,0.17189409695827373
-0.25235308668008327,1.007604779964406,-1.9965851844030742,0.16024436329383546
-0.2552477958008068,0.993627641883887,-1.98934779930094,0.1686686769260463
-0.2538136025251506,1.0071433985146738,-2.018342434349835,0.1677774491287989
-0.26117825346856394,1.006350604037393,-2.0165362402837603,0.1661816584454132
-0.25570961728129205,0.9957325580959403,-1.9998529059761851,0.1711548009249996
-0.2499006763127082,0.9867861487044904,-1.9914672723033564,0.1706830006273964
-0.2509506640292347,1.0044467463120224,-2.000401549848438,0.1733445682884701
-0.25589087707484987,0.9997562840372529,-2.006904299866678,0.17078754107644945
-0.2534781750554705,1.002133033092092,-2.0077964689566787,0.17970707259504418
-0.2496531425958935,1.0023985256809522,-1.9934796318457726,0.1723864035423061
-0.24918344951643084,1.0029811700746765,-2.0187068911528456,0.1688345062985373
-0.25788288220039496,1.0058858472905072,-2.0002254726492414,0.1750361940910308
-0.2559796421925702,0.9985954650977911,-1.9962245389958406,0.1731297278110014
-0.25187261602596944,1.0074003025982219,-2.022077916577902,0.1686299909351102
-0.25531069824183217,1.0086633342450628,-2.0068136670914374,0.16680279217237542
-0.24779070755732002,0.9988588972364693,-1.9855258188678524,0.17279937575003096
-0.26150626944043304,1.010517096307843,-2.0157909912001823,0.16954469142295664
-0.25394787438072686,1.0060503619321504,-1.9936057322676093,0.1719435590656939
-0.2591300825482397,0.9972987667098862,-2.0028352931320743,0.17624956359280683
-0.25490676654088607,0.9941697234752941,-1.9747867463162896,0.16746770271301842
-0.2573382874773828,1.0094805182773605,-2.00555524299249,0.1751202426387315
-0.24919295979433465,0.9966268678349802,-1.9979853245730135,0.16887416827592422
-0.25423528916412186,1.0043396134271192,-2.004184499699722,0.1711981714689076
-0.25695233758792624,0.9934737550584465,-1.9918130262171003,0.16152726593378064
-0.25956892262259734,1.0072594519056026,-1.9937527510536375,0.170619867972994
-0.2558999897144935,0.9903887751042625,-1.995162290297906,0.16891884645298305
-0.249711750941151,1.0051681461947817,-2.0067562370519285,0.17317470219664086
-0.2515473109126407,0.9987406264278492,-1.983767404923462,0.1690050777476961
-0.2511579083534716,0.9942419342626847,-1.9963924912864675,0.16369895350641905
-0.25073698735254235,0.9948179580810943,-1.9784086548654636,0.16963365347517975
-0.2551799949363918,1.0043422622361111,-2.0054752922672536,0.1685022792030874
-0.24994423142410113,0.9978914527135302,-2.0072659144145906,0.17368132405707842
-0.2614680424399644,1.0034838170261176,-2.0127373285893473,0.1663637749706297
-0.25753038183505267,1.0017164553666797,-1.9905138444683734,0.17048543008659797
-0.25840063772351834,1.0080387584338475,-2.0008937047650797,0.167471406714463
-0.2487376013417353,1.0131003861975412,-2.0236597733135424,0.17533311544140429
-0.2522797411587213,1.002423378424787,-1.997162596752373,0.16657494368290182
-0.2526717706284733,1.0039665576338375,-2.003045601258787,0.16954856862506942
-0.24874768839300396,1.0017003126764756,-2.0040169841672557,0.1742715860012355
-0.2473049943807281,0.9974023778630189,-1.989619578578694,0.16414232633558745
-0.26004895757217494,1.0082055152123637,-2.007454394999544,0.1690880300111035
-0.251090781969021,1.0049832023555534,-2.0054409889726132,0.16732580101346753
-0.2617256315942797,1.0074555420585924,-2.004614782611604,0.16642487240113094
-0.25080416873526834,0.995655001716992,-1.9884282398050517,0.1699004533355136
-0.2500250076212974,1.0023584296546177,-2.008979313954321,0.1724882448646072
-0.2536690844397963,0.9967723284098579,-1.9837001195801214,0.1699970503584694
-0.25741674223423927,1.0068879177892034,-2.0090170778251357,0.17062764959398705
-0.25320703862512484,1.0026899528561761,-2.0022709215927894,0.17106271302008855
-0.2520527128406465,1.007505977510244,-1.9920261179146925,0.17030734269749154
-0.24779753271650443,1.0080768121150652,-2.0137311619306884,0.17353828756611214
-0.2515988482718459,1.0021452995027276,-2.0119705205159333,0.1715433878618147
-0.25185445751655566,0.987851132903331,-1.9706206436905616,0.16129042131908408
-0.258955287134887,0.9966104200119863,-1.9929271795106,0.1659794062749033
-0.24701872559091717,0.9981261466340633,-1.9885398688623417,0.17186689597422347
-0.2575726740729485,0.9998116986971676,-2.028911990862175,0.1739758345877223
-0.254455099394728,1.0175973988937794,-2.0156702516020695,0.1685189981008198
-0.24618679501263305,0.9999680754657673,-2.01922377441088,0.17025526349521136
-0.256181395528774,1.0023229381708003,-1.9980123367883387,0.16958173030195756
-0.2546731492535642,1.008105827531988,-2.0029792641199404,0.16994253586881233
-0.2582727805811176,1.0103370806820335,-2.0276477349959294,0.17724472726597204
-0.25334018177863526,1.000272503370718,-2.002312545082051,0.16978020728648224
-0.25016159007645505,0.9978069124456939,-1.9931412859928566,0.17058320806143548
-0.25392267596453605,1.0039004951241357,-2.007593238498533,0.16944006795907926
-0.24997695470898795,0.9999379386921853,-1.990856947003837,0.17387289953649843
-0.2524938523042898,0.9929416451251615,-1.9870831229897017,0.17454160924102305
-0.2509508139731799,1.0069979726782297,-2.0014193776829092,0.16903332968717077
-0.25606294405859664,0.9963021153231956,-1.9919706883007007,0.16502967553992268
-0.2554874944597824,1.0064399130534263,-2.0057988163017026,0.17086899008084205
-0.24615119419202683,1.0000987963498513,-1.9884177650994057,0.1708302492601691
-0.25306782406645645,1.0089457899673548,-1.9894314666688273,0.16518519020115696
-0.25535101363837087,0.9960882934759316,-1.986358742330887,0.15892691824314423
-0.2489592449586238,1.0059114535665674,-1.9939669844113304,0.17341424601342809
-0.24951754551446118,0.9998734873730083,-1.9893277907819829,0.17193332325030816
-0.2536436347305936,0.9950262515834317,-1.994187611264971,0.16629811218624801
-0.25119111472402894,0.999187327242197,-1.9945535118999071,0.1674772519928567
-0.2538058352033715,1.000519384463836,-2.000201357664312,0.16475624180389117
-0.2494380933021016,1.0083621901314141,-2.0019239775427233,0.17120208065775308
-0.24947293009232815,0.9953322197500702,-1.991380550987428,0.17651784731372894
-0.25086881248885085,0.9988493599409984,-2.002052654044267,0.1700697299937555
-0.2478093974700419,0.9971326687792473,-1.9931128040927861,0.17016877738299663
-0.24626808190316135,0.9902808513759938,-2.0010461634285237,0.1738290637697276
-0.2530960902635033,1.0073591844975427,-1.9963657968470958,0.16965265257746004
-0.25812455839324105,1.0005660421507312,-2.0020198626725136,0.1720097699685887
-0.25369117500449273,1.0051198428688963,-2.0142218233009475,0.16961753892618567
-0.2475454921976438,1.0052933429479072,-1.991656743475592,0.17604074754378948
-0.25846886708421973,1.003061731028793,-2.0081657948454263,0.16508313081656534
-0.2526172700283723,0.9928703656305493,-1.980227666019481,0.17004364576480693
-0.25173680641195273,1.0034050119621927,-1.988845152849017,0.16972335298655547
-0.257931917601897,0.9992885745749374,-1.9940515319650702,0.16537430973846623
-0.24668125362706825,0.9913798280753253,-1.9812486566727963,0.16801822429388558
-0.25151995604546035,1.0055289317806955,-2.009453794975645,0.1651515777784067
-0.24917188881848332,0.9977832364492635,-1.9866292466045297,0.16903026625849543
-0.2538657613461371,1.0085634092360132,-2.0194381050259476,0.1741654936699238
-0.25282380330316445,0.9966208542084416,-1.9887957987024165,0.17215264970745436
-0.2536326019822298,1.0041371933882433,-1.9985426640885193,0.17312992716416203
-0.24870970857123542,1.0036245947734808,-1.9974427141726006,0.17504344892696633
-0.25839479013372263,1.0064708920942111,-2.012179261435062,0.17251145609457932
-0.25519896366246897,1.0069920726772954,-2.0068837689182004,0.16856356184440202
-0.25963192703662746,1.012988733033534,-2.0105137070558743,0.17464088051190108
-0.2560892943571534,1.0002003464106337,-2.007662523718863,0.1703311630755969
-0.2596642522004652,1.0126413671372798,-2.0115372934570077,0.16718921175491355
-0.24428296513030906,0.9872269470871692,-1.9932654623562267,0.17065115325973956
-0.24718071731332208,0.9989703412418249,-1.9830101631491615,0.17355992837161074
-0.25189807141994236,0.9982922117315601,-1.9943625998278105,0.1748616203624109
-0.2499731913958255,0.9973030009579541,-1.9950262216079173,0.16856862630641214
-0.2510057202938538,0.9977978743449284,-1.9884008786359062,0.1708175814295565
-0.24989433352914026,0.999734286313441,-1.9866581961434553,0.17187772383388167
-0.2567034800776668,0.9968303274442448,-2.010523747445352,0.1798475853422631
-0.25483525719925043,1.0081854081919408,-1.9953489921977607,0.17529505187845193
-0.24864104791610836,1.011767224088598,-2.0118103406116945,0.1776049432446669
-0.2473380958034117,1.0010520665465787,-2.011737451065451,0.1740464200956731
-0.2584094919811675,1.0176526266190133,-2.0183543564336843,0.17285493677594213
-0.25472658994848835,1.0037628935410867,-2.004060701098462,0.16673839174762672
-0.25693823679609024,1.012611350822794,-2.000004010189651,0.1664800411531797
-0.254879744251658,1.013801487291358,-2.019278268425843,0.1700485169554052
-0.24793389968797855,0.9962839655961904,-2.010725157061098,0.1747406680873416
-0.250243008480416,0.9911046584893974,-1.9771230173490868,0.1732619228193059
-0.2569135493567167,1.0112255481930372,-2.0279792217299506,0.17236867162066138
-0.2521724829076154,0.9945546099167144,-1.9971216065963833,0.1688633240993494
-0.25743219636670345,1.00291594546358,-2.031108975045772,0.17630170217513405
-0.2544004439411599,1.0042936231655493,-1.999289379656145,0.1725404390631469
-0.2506509807262792,0.9978059054541139,-1.9963279128508626,0.16712328122315645
-0.25024072980958895,0.9953558495379147,-1.9935079525856816,0.16756551424723193
-0.2611860955454867,1.0125296950991587,-2.024559910124776,0.17874399542577582
-0.25054045639428285,0.9921867187737378,-2.001376217135281,0.17033858965352916
-0.2574222310856729,1.0040291314898198,-2.012435170906053,0.17171386851436432
-0.2540136713986477,1.0056710987418402,-2.00989290985932,0.1742865930694101
-0.253130367967737,1.0158702573080753,-2.011439461791257,0.16419456649735734
-0.25042845920532913,1.007858340212632,-2.004540778630967,0.17000396338432852
-0.25654449240285243,0.9977019939376582,-2.008343097007204,0.17501447394645103
-0.2503249112108806,0.997311082157692,-1.9955897320074576,0.16656314141944348
-0.25260531633424715,1.0104881903778384,-2.0156540687336024,0.16902775577189288
-0.25688345198009055,1.0078432092871588,-2.0158260592381523,0.17043354345780962
-0.2481553349206057,1.0057407938567995,-2.0062262951735907,0.16631539940021522
-0.25106032783249205,1.0061613787196144,-2.015655340069502,0.17070859873998995
-0.253634685540028,1.000564210071362,-1.9988436357150443,0.1727394030599808
-0.2508539494887201,0.9988358598140427,-2.0030998586103372,0.1670928551485256
-0.25414850785560794,0.9952669141798446,-1.9802756249327444,0.16858174449818933
-0.25375780406610693,1.0029178311548064,-2.0102468932342705,0.1700532126726817
-0.2583438555650314,1.002013719475577,-2.000614083855865,0.17135715554809963
-0.25746600983183837,1.0022052631683271,-1.9939360244454876,0.16945190133657298
-0.25579013508357795,1.007366445976861,-2.0178251446965545,0.17272383690135534
-0.2522924326785228,1.0126585333652516,-2.012286830597514,0.16618460770917698
-0.2546256602732086,0.9954055598376436,-1.9866533003810574,0.15922632908188203
-0.2624906066842915,0.9935499136399971,-2.0036600885042057,0.165852799453537
-0.24846065858720578,1.0001692733861705,-2.0098256503165652,0.16488221141171797
-0.25168060853577917,1.005094978764996,-2.0145874863552784,0.17037988773304674
-0.25163703995923803,1.0131138737884173,-1.996127596843428,0.17254033515039086
-0.2571482861259705,0.995053632741721,-1.9933781836539792,0.16589775637299575
-0.24907807182176853,1.001739138052924,-1.9974123100484842,0.17691239897130379
-0.2548417893787924,1.0096549082265707,-2.0182184800771523,0.17590122506218137
-0.25735896518786877,0.99330762034477,-1.9776804792785927,0.17605794043419418
-0.251315826795482,1.0010351843818515,-1.9803642613208579,0.17514348852494824
-0.24843486740847706,1.006094824568934,-2.0024033369623644,0.17015867728643205
-0.25050618676179415,1.005166288171843,-2.010674594754547,0.16452131857702032
-0.25337029621067864,1.0022681092002472,-2.006031542335716,0.17327489593104964
-0.2540481763061642,0.9903215353538555,-1.9862561998654573,0.16841654576786025
-0.25245924495702077,0.9950634331950654,-1.9911747807936164,0.16781285649846073
-0.25632728293078344,0.9997903152828754,-1.9938722643662503,0.165977872555152
-0.2593340035958902,1.0011002574131063,-1.9993088496264255,0.16955126308979585
-0.2509304200067165,0.9977085609473423,-1.9882159834751516,0.16827189806154452
-0.24958016417699128,1.0124699013327612,-2.0213252484557263,0.17076018048043756
-0.25624663210715737,0.9993877076146142,-1.9961094503735701,0.16803016186536343
-0.2628519936252991,1.0048675945596892,-2.0058671094243516,0.1632958555249224
-0.2579700023277982,1.0072703340130924,-2.01089786678848,0.1718048328974938
-0.24614100316888188,1.0027312275618734,-1.9972365078816356,0.17116933465489775
-0.24561171987205493,1.0152027459699704,-1.9999913831417209,0.1638204409832369
-0.25364665269078984,1.008370312167406,-2.0079946689852015,0.16357815453614186
-0.2563881807063589,1.0086791716309131,-2.0112655774847417,0.17377958363953652
-0.250390894649404,1.0110516497977873,-1.999600432412751,0.16723586722192327
-0.2546162584178524,1.0011497886287741,-1.9985147795708507,0.16949541207566504
-0.2583200380834205,0.9984273542260175,-1.9993123641059962,0.16810042935212594
-0.25139086657137544,1.0111509635217104,-2.0289668858608167,0.1701838158904412
-0.2562072522085942,1.0115539553735542,-2.0090850014708965,0.16343097140850293
-0.2501570393772416,0.9968535202631055,-1.991942174836915,0.16296846638885418
-0.2526836823238671,0.9930060485612194,-1.990983061439954,0.1701263955401975
-0.25489518922409815,0.9972774469756056,-1.9931166188626601,0.16971929624204715
-0.2592451552891717,1.0073861619797875,-2.0079004770773214,0.16640695480102724
-0.256372950981464,1.0095984418086603,-2.024013361936238,0.1711534834731746
-0.2558468465529033,1.0129366172844856,-2.0094218167465754,0.16972584862253023
-0.25380698961076076,1.0047062427049764,-2.0002300617081517,0.17229513703581756
-0.2509212889018172,1.008969002794918,-2.0055617043909466,0.17600387449002158
-0.2564808119142408,1.00331063080157,-2.0155569839715946,0.1704580742287171
-0.25268228596645503,1.003090145824316,-2.0051123460604243,0.17596974486825384
-0.25602337471540454,1.0014047372183064,-2.001690022638837,0.16898086473517146
-0.26247868309611805,1.0077557932792585,-2.000955133091552,0.17020885570344205
-0.24985135302465553,1.0030606928734456,-1.9946802625368014,0.1714250854555689
-0.2550634110766694,1.0048476941413873,-2.006266952679288,0.17295052645902756
-0.25020811705404944,1.0083147956055645,-2.000243777762127,0.17755818498794712
-0.2498723725020394,1.001619535165245,-2.0093806099955915,0.1683586562655905
-0.2496715561175815,1.005303624245515,-2.014707831887428,0.1741011576663061
-0.252990719541429,0.9998437352884,-2.0138254588228612,0.171888373248444
-0.2550571613724795,0.9995387098761193,-2.0042539910426007,0.16645178240910868
-0.2530195179248215,1.0082562071481915,-2.0080372273540923,0.16699007253812034
-0.24997322750558443,1.0036218241376327,-2.007831030001522,0.16831689981733688
-0.2596425149727753,1.0152173500788764,-2.0134519201066774,0.1743378715799206
-0.24537831151480183,1.0104828029197424,-2.0016452364757704,0.17729048240956186
-0.2546892841477866,0.9989692039888411,-1.9957523864045958,0.16744853445212707
-0.24668679617845143,1.0020357833773892,-1.9990223475813027,0.1684994436116876
-0.2579937496481181,1.0038109885742057,-2.000939956072583,0.1689448865880086
-0.2552984002598385,1.0060348365644067,-2.000287089003929,0.16425284887330885
-0.25105704459453465,1.0001809923641392,-2.008026115437693,0.1646230579386352
-0.2504932979829897,1.0023855396115773,-1.9881410484504025,0.1685401916404624
-0.2487164694801328,1.0041485253688662,-2.0282338859337052,0.1735156238063818
-0.25458104530526876,0.9986564002568126,-1.9920103139307348,0.1716158130583413
-0.2585784805520673,1.009121783288169,-1.99671684759078,0.1684992728421639
-0.26012462081026466,1.0017135529797985,-2.00441923492057,0.16479287046511
-0.25877780356365526,1.0039459448566415,-1.9942379350045767,0.16813281531918378
-0.2527885913266871,1.0035406260999817,-2.0174482418616635,0.17072655523089936
-0.2597896777410348,0.9925926484084878,-1.9818545941550016,0.17367329047668764
-0.2565539398874173,0.9949404606505258,-1.9791379242547378,0.1666699918289045
-0.2599313804209766,0.9983621928322753,-1.9929767758707806,0.16826700697283012
-0.25196113062858727,1.0085598922121062,-2.0060015412107184,0.1746381070554231
-0.2558251219479556,1.0031429658296864,-2.0101226084180546,0.17217926447367266
-0.25660062930339805,0.9994972092421582,-2.0113322304234558,0.16952038876122028
-0.2598381461582891,1.0077273497368002,-2.01005722522367,0.1680202111945581
-0.2535919285769714,1.0040478602231202,-2.004453467152358,0.1639788071221315
-0.2543064785131813,1.0069905019482455,-2.001035047889406,0.1655874645543061
-0.2559339538767755,1.0019781917002022,-2.0009626213485165,0.17409898258536147
-0.2524985509440395,0.9994847134752645,-1.98944912493713,0.16896954777572332
-0.2504633485071254,0.9996598858222332,-1.9956886069490145,0.1761363054565689
-0.2558996327962545,1.0055233772171082,-2.009023651733485,0.1654994552278647
-0.2502449489354718,1.0010074908875213,-2.0074843300014207,0.1687167171030357
-0.26022985104174795,1.0036615632989154,-2.003252922481461,0.1686191016964185
-0.2517541921433096,1.0031996858850667,-2.004824980295178,0.17379646658172326
-0.25735604200442364,1.005403037944218,-1.99823305517986,0.1694075524176294
-0.24842083626849903,1.0039794158772484,-1.9881983051760515,0.1674239140174084
-0.2529678769376296,1.0051908709899018,-2.0127597393263414,0.16745314332790615
-0.25839649118822033,1.007749778410192,-2.0165751442751696,0.16694632987916302
-0.2551261967713085,0.99345489949261,-1.9994807734486428,0.16549117778325262
-0.25573873043503637,0.9992251250287452,-2.0063023857527438,0.1803326197691591
-0.2522874900537188,1.001918603999696,-1.9832200218082223,0.1768304993544083
-0.2615411122219512,1.0067122958585455,-2.0060156431594542,0.17478072801382133
-0.2509082115383095,1.0012659247380975,-2.0003578943168656,0.17053003035187428
-0.25004783319828805,0.9887222014468088,-1.9835395166338419,0.1654427396077183
-0.2576936117095018,1.008398087719779,-2.003049766023305,0.16985558154493893
-0.2553541111218016,1.0048617144146825,-2.0010639078169437,0.18173762909587074
-0.2522484731747891,1.0180757023610978,-2.027305188348159,0.1666218556541385
-0.2555255008725098,1.0069666871127863,-1.9999688249018472,0.17273440844610985
-0.24655570219143816,0.985531509531295,-1.967770439087325,0.17388515826907008
-0.2533471803539242,1.0024061720898947,-1.990055114398201,0.16967023368856576
-0.2521625427371608,0.9977602089394044,-1.9835504422949504,0.17337156112395702
-0.252762712536266,1.0082840862204172,-2.018804455471087,0.1641991979826955
-0.24902334380098418,0.9915280462608301,-1.9992941804333306,0.1744034290726394
-0.250711781925409,1.0001745731252671,-1.9974241328599864,0.16967483821336446
-0.2537749847079485,0.9975142110544092,-1.9880476847273791,0.17013283714881247
-0.25564654677209775,0.9848850284180383,-1.9895319133603404,0.1706911465062687
-0.25797831122682613,1.0037108426059769,-2.014200855004492,0.1673558973928091
-0.2509418227213178,1.0141968632745635,-2.01697657768813,0.16527909187159193
-0.2554907536421151,0.9982768082490714,-2.0086035295976825,0.16450905409664707
-0.2532789145252643,1.0028438230833843,-2.008810884239471,0.1683693732255191
-0.2572588147251756,0.9981554130521948,-2.01042641688182,0.16646632963104704
-0.2564512823475276,1.0099632143582964,-2.010541683960931,0.17548174068764294
-0.2615811669016935,1.0039121867938088,-2.008643197233895,0.17049613915452924
-0.25500655207363265,1.0005747424654192,-1.994245736162788,0.16288402316429523
-0.24947615012592905,1.003975026873697,-1.998517196683392,0.16995908627623163
-0.25554696337270627,1.0001225539141865,-1.993055012240442,0.16887919266634277
-0.25063311241668773,1.0076121995760858,-1.9976835832373878,0.17530651733982067
-0.2491838746418678,1.0010614094135382,-1.9909210296649726,0.16586047570357565
-0.24882156845200987,0.9996544130612499,-2.002486361348345,0.1614729778813383
-0.2520307751210261,0.9981370161510887,-2.0060887606552518,0.17168222817674098
-0.2549499393731576,1.0090908163540564,-1.998238023902002,0.1760864832525046
-0.2534394798035776,0.996518283287543,-1.9943911515034367,0.16710886762780156
-0.25526470529433315,1.0078429195565444,-2.0066357517212365,0.17174940848826534
-0.2557709528911184,1.0033707706841877,-2.0001539702888596,0.16472534770311295
-0.24562194102943236,0.9982752942979395,-1.986341493988269,0.17009732316694573
-0.25172882567856925,1.00244571142504,-2.0068220820919236,0.1651998558383565
-0.25580099472608264,0.9884034500163202,-1.975799054786567,0.16883219774280106
-0.24807182768526204,1.0013841873858202,-1.999839469636257,0.1746433996404039
-0.24737514037965108,1.000673048203968,-1.9778640246467794,0.17366627137285437
-0.25486745530576593,1.0083334033935258,-2.0076975955159173,0.16204527501973176
-0.25672028800784324,1.0057340720305432,-1.9957356863636413,0.1716698803948918
-0.2549409015395259,0.9996634823664498,-1.9802392177554105,0.17472447062706117
-0.25128783222155715,1.0069642062809476,-1.981911313067856,0.16905492581979278
-0.2542059864033054,0.9992502167118388,-2.0052687906219053,0.1706631244100704
-0.2527836521243995,1.00762807555284,-2.008888145681021,0.16937618584745404
-0.2633898947297748,1.002619196688311,-2.018033994984218,0.1695758956464811
-0.24830195600325458,0.9923127202678586,-1.9983946129682315,0.16590368606436054
-0.24989804937157367,1.0021243773923543,-1.9912667759175517,0.167399127907717
-0.25008969483328564,1.0065213363123833,-2.0049668336891044,0.16711091386898635
-0.25079117520855027,1.0049540650323456,-2.00155633837109,0.16807689958187863
-0.25602872854157493,1.0053439024218147,-2.0067048122090534,0.17154596091238145
-0.256307933123826,1.0084294286281914,-2.015174552347836,0.17281826377531295
-0.24871496827259099,0.992123333673841,-1.9780740579643024,0.1648436683172852
-0.2502077785174671,1.0022840199373795,-1.9925555682182041,0.1680026089594189
-0.2538374588807972,0.997144052148747,-2.00505213371456,0.16847767564361055
-0.2566755336609578,1.0077393052758317,-2.023348151810882,0.16567416526882045
-0.2571311580555758,1.0041361799588444,-1.9987377023367214,0.1728166445639734
-0.2521005535223029,1.0039157590540795,-1.9909516489904158,0.16709812734159996
-0.2559697136071478,1.005422784575327,-2.005296422817505,0.1662893708488278
-0.2564453937417948,1.0043369490937275,-2.0124628904542288,0.17074013609320296
-0.24828475835639915,0.9991355622340067,-2.0034610127930126,0.1694877200490537
-0.24878818168958547,0.9882594064607638,-1.9864823766839375,0.1603459332007887
-0.2579557551543319,0.9968031880699875,-1.9898662270673153,0.16941784470271154
-0.2521310812618457,1.0023526041252238,-2.0024251156999067,0.16812294067042227
-0.25499147244168147,0.998317250925974,-1.996049663793246,0.17016155105157546
-0.240526085829797,0.9881489053627295,-1.9846396568286846,0.16631559719535047
-0.25987673014423324,1.0116995282553929,-2.0047044484034124,0.16611253690173702
-0.2547113749842708,1.0020417223953646,-1.9905778322962118,0.16671456068906626
-0.2482774755736211,0.9898904621423514,-1.986565712761008,0.17441918774105777
-0.25420939877609183,1.009464688663508,-1.9945489307138207,0.1696704678897592
