beta0,beta1,beta2,beta3
-0.2479277131409642,1.004542192185474,-2.0255715677926265,0.1693562965820517
-0.2543623947673289,1.0058364488428293,-2.008688416219375,0.1741729144475686
-0.24814541683817828,0.996011094679957,-2.011388995472617,0.17280954794711728
-0.25195395910749124,1.0100215547891038,-2.0081280976342986,0.16497457007606708
-0.2507598158214886,0.9989030848849235,-2.011622591323579,0.1708857405549249
-0.24658668108651513,1.0043190443591699,-1.993677399275131,0.16934448925473902
-0.2556754580547089,1.0058297054172558,-2.0016506509000047,0.1728810508897933
-0.2572711076311105,1.0068465178646355,-2.00754144644915,0.1762786924620774
-0.2532791511485949,1.0044295809893957,-2.023533656080792,0.1672332839982133
-0.2576237073608806,1.0049822614535209,-1.9964948989448799,0.1763616942145894
-0.256495627835911,1.0110254037746864,-2.007881091658634,0.16345069088535047
-0.25064017511262776,1.003536594418581,-2.0021501247392783,0.16518713104614
-0.24969786799750976,1.0160201463590257,-2.021633396466637,0.1644821203523374
-0.2560054941958214,0.9986566576037015,-1.9890817571505024,0.16270048890663025
-0.2491054730516637,0.9980667756538365,-2.0011447533952804,0.16845868699427224
-0.2517486285854629,1.001295460788525,-1.9946223011580524,0.16139368649630448
-0.252290688980507,1.001994398000163,-2.0021781188022403,0.17669422404288684
-0.25080476977185817,1.00329227885871,-2.00920147351595,0.1681267839306986
-0.24994478443421594,0.9999412550331603,-2.000892972641088,0.16828065014044416
-0.2558155027358159,1.0072480497024536,-2.0061013495751867,0.16891011434139896
-0.25563501627405033,1.004025334790158,-1.9973335765604094,0.17254899884485703
-0.24246549743483872,0.9984751572132275,-2.0037045515682026,0.16540162704393224
-0.25277623446151043,1.0108077751899616,-2.021572380149721,0.16971789758858577
-0.2564249287949054,1.0077995531743493,-1.9979474346623225,0.1691230124488891
-0.24639888216511893,1.003875726132905,-2.001763857271175,0.16648612505775362
-0.2502232498866285,1.0035635460855512,-1.9968488695657662,0.17186262117761836
-0.2505791410481815,0.9994943360378957,-1.991066379243913,0.1673976670405936
-0.2471988807026073,0.997550572773596,-1.9663218105165798,0.17053761356987002
-0.25437852162848706,1.0162588460784943,-2.0308922208951303,0.168089943735996
-0.2536407034863054,1.0022199731238084,-1.9953523993370526,0.17897268395699018
-0.25489606696793216,1.000017672154808,-2.0177977200692983,0.1760129951899955
-0.25208505576186757,1.0054763123522519,-2.009629036129688,0.1611222286081763
-0.252389184581158,1.003425631930988,-2.0095580559282387,0.17449910446326042
-0.25421612390188375,0.9988621404365803,-1.9974923331660814,0.16978842626074894
-0.2532568307230414,0.9977111809202052,-2.010766176946243,0.1745753198363726
-0.2494742672327428,1.0103297294467777,-2.0242826593627528,0.16400920161571256
-0.2509433629528373,1.020727029513702,-2.031598000410972,0.17242300371177283
-0.2504672800854727,1.0136100014477911,-2.0163531820046843,0.17658864547275124
-0.25039116538003003,1.0123043472988689,-2.0030070544354115,0.17049573765314643
-0.2520645879058981,1.0084667719575287,-2.004948651298263,0.16869135755520911
-0.2565832687293557,1.0077259872885573,-1.9993268600346246,0.1740262560492215
-0.2557804416910525,1.0009979740681876,-2.0150189694527247,0.17259926514987262
-0.25655812692094676,1.0032491289669094,-1.9963461178015922,0.1765007867768314
-0.254388800714406,1.0078627475404278,-2.0125420398055205,0.16921614268670954
-0.25285765982810837,0.9933324221385839,-1.9991383004152676,0.16722767944302086
-0.2561903836567456,1.010419633108954,-2.0134730146980706,0.16928180442878335
-0.251535597843166,1.002954882581607,-2.0126239277405427,0.1698821623925613
-0.2535046126528429,1.0057286582887843,-2.0105456507684014,0.1665400101799731
-0.25061884817586194,1.0070548311156202,-2.015391488632336,0.16907898338782104
-0.2570640883726646,1.0092468268068435,-2.004967482665193,0.17393929599703997
-0.2502995853698998,1.0045340728931191,-2.008703425721637,0.15947426818149443
-0.24998066727702956,1.0065747878835911,-2.0110734533170698,0.17420983180952462
-0.25231950395409225,0.9931698174198863,-1.9929951532781423,0.16712292570355353
-0.2579871921378255,1.0112014254722406,-2.004414466040979,0.16796632375047849
-0.25897713568555003,0.9935601933041399,-1.9881529161608942,0.17013478585104477
-0.2547098878541632,1.003139734779737,-2.0084145986162927,0.1751779802927347
-0.24686931728526817,0.9980603406765582,-2.004132430039598,0.16758591046937724
-0.2545409226881606,0.9970714145887107,-1.9879301929855155,0.17222945373545867
-0.25458835736925167,1.00346126365233,-1.9935820911610445,0.16304747469624514
-0.25497808182116327,0.9939183427159252,-1.969260579025025,0.167435853205454
-0.25122423487441164,1.0094217436058384,-2.016800255706049,0.17205187827781002
-0.24686948001069758,0.9911089848709094,-1.9823064704605438,0.16303308921857246
-0.25106227426999267,1.0089673435105584,-2.015330422573469,0.16826534088210243
-0.25089745660975327,1.012140008035739,-2.0063154952372253,0.17012120896698868
-0.2572616792012418,1.0075211148349121,-2.001817399742325,0.165274710461789
-0.25614858099371574,1.0014289859838896,-1.981276275335891,0.171100930074045
-0.2454332449527032,0.9957581885254237,-1.994115065588502,0.1722840224822016
-0.24866779452081478,0.9912813556015894,-1.9835475408478869,0.16242623347711363
-0.25430251923738834,0.9978748453114782,-2.00179902828753,0.16114334052720564
-0.2579638710964548,1.0196913237843426,-2.0553743315875597,0.17399193464973384
-0.2556440640713335,0.99607580843751,-1.9828564654739922,0.16535861753222403
-0.2483347761192481,1.0038175868621801,-2.0093852234488048,0.17140103257862593
-0.2510310896281128,1.0015831977510756,-1.9911995542352758,0.16720611787324824
-0.2563890266843201,1.0022988814733405,-2.0072843257606636,0.1749425289946768
-0.2556496727020563,1.0043116912378494,-2.0012749588656362,0.1723707394110114
-0.2530871966077474,1.0019926849169571,-2.004383865304975,0.16639360810784184
-0.2598326035562301,1.0090014320787681,-2.0146860731712266,0.16989049531698683
-0.2501594915196289,0.998283116429781,-1.9912174452456697,0.1664817061302203
-0.2536753238235042,1.011765721892011,-2.0087416250947694,0.1689274656414897
-0.247271098745824,0.9905638925761578,-1.9829312660058125,0.17004139367122043
-0.256881347496069,1.009525165674301,-2.0172862705671175,0.17123799999666406
-0.244537954700175,1.0013704694065246,-1.9960259310684425,0.17081766778799573
-0.2529026774101976,1.0051954618137804,-2.012506200912882,0.16993167429887804
-0.25550297947635925,1.0112200983565411,-2.0115729027661247,0.17291539312199639
-0.24737302536570724,1.004141526224309,-2.0129134302282017,0.1651339553949892
-0.2514556815947279,0.9948951727887466,-2.0011561976439634,0.17312315077099832
-0.2548113239921182,0.9969148498646347,-1.9947899461202736,0.17299618541971967
-0.25769173813509477,0.9998485393828765,-2.0025011094900904,0.17234015444589407
-0.2557296451641172,0.9998754200087162,-2.0205696046168224,0.1665249194476625
-0.2529754292827343,1.013128561017675,-2.0247963534804025,0.17029358569528386
-0.25081108266299273,0.9944633581110169,-1.9935305984154539,0.16489894965390386
-0.2571656293732147,0.9969539751051055,-2.0055466805949402,0.17152180191603061
-0.2536927026336223,1.0044538316728477,-1.9953405802617845,0.16864672689669538
-0.2464306656555513,1.0064829506085364,-2.018583491910715,0.16770931203032047
-0.2530023398444429,1.0019536865753929,-1.9954932764301978,0.16723266780973114
-0.25711340084414297,1.0113570967566607,-2.017662090851055,0.16886297439322662
-0.257481233763004,1.0083682240395455,-2.031387433614386,0.17641752078499584
-0.25860502699359833,1.0139829302696128,-2.0161802148858428,0.17224997963261002
-0.2567891758433568,1.0075384993922862,-2.0102727262855096,0.17305693623141433
-0.2506489175377707,1.0137033199872378,-2.006601024758546,0.1680300036394231
-0.24581565564410088,0.9972223082991319,-1.991689716670381,0.1660866468742086
-0.25456690453406344,0.997905548866556,-2.003225146275136,0.17097607632756423
-0.25733017520903995,1.0012475726805485,-1.9995887665889736,0.1669488695172755
-0.25351981977187793,0.992617936540326,-2.0044917647805223,0.1764482655861099
-0.25157971384379424,1.0028015221857587,-1.999129330509603,0.1706137370133408
-0.25142020201859727,1.0089090398200116,-2.021770801938384,0.17714840207424232
-0.2558532190592501,1.0116880135928117,-1.99560450126879,0.17148243805798646
-0.25636847157831155,0.987055175157608,-1.9984404938839675,0.17271415646104313
-0.2502752390219069,1.0057623183015378,-2.0195194570709245,0.16387243700764778
-0.2571443262592839,1.0059261815674592,-2.000170733699775,0.17047917222554096
-0.25852460411651246,1.0028369919528979,-2.0067101164747134,0.17624158488681255
-0.25256072956815917,0.9981367774974278,-1.9933824962049143,0.1639979661899626
-0.2503697154923952,1.0090564704416072,-2.0043940640424336,0.16890520991899238
-0.2485058383018988,1.0170151113077552,-2.00714349702256,0.16527348357724783
-0.2550274161185473,1.0067585253198652,-1.9931077507281012,0.16839983856275223
-0.24772487782665864,0.9950727918472505,-2.007730065667701,0.17183774854516595
-0.25003882589052406,1.002850529495827,-1.984149167745325,0.1635827443947344
-0.25381026237380533,0.999109707798294,-2.000526044085994,0.17543096769395033
-0.2500791332256279,0.9996344460866159,-1.9984704268532671,0.17009594963786823
-0.2569344084882397,0.9982160643105475,-2.0062422550328276,0.16957502126394094
-0.25122730333862686,0.9946611944514632,-1.9790265429904976,0.16707076978600874
-0.25970373018050535,1.0006990011733325,-2.0115390050877355,0.17619010741463909
-0.2508047138510686,0.9881924703165326,-1.9787403389293237,0.1647158640160059
-0.2527008360047676,1.012303284632732,-2.018455275435717,0.17307422238205813
-0.25523628907161444,1.0065463284315193,-2.0178089216217066,0.1710277246422259
-0.25367670073552223,1.010726479392118,-2.0203229157180678,0.16723109991441942
-0.26041817433947484,1.0013793269280378,-2.0051242301235797,0.1706897072890851
-0.25464580220501476,1.0164904623936448,-2.0149734448130703,0.16665919749389965
-0.2545709714878681,0.9956422496568837,-1.993293698475555,0.1654183742799135
-0.25801539924603417,0.9933276630842615,-1.9949080091988327,0.16748739420384468
-0.25404971219349987,1.0050507878533859,-1.99716689486428,0.16907989499532808
-0.2511412098246717,1.0003788423970068,-1.9871914607148413,0.16771752280101193
-0.2537450941915717,0.9976324720665888,-1.9775375310543726,0.1747447530329237
-0.24893399219766357,0.994574907220005,-1.9955102331634171,0.17435908271686448
-0.2560478864403775,1.006473697089198,-2.0004688598234455,0.16537796602739713
-0.2576271585290792,1.0126016908401105,-2.011654718410154,0.17025536941437902
-0.24884128127215205,1.001573065925254,-2.0044055891143504,0.16856497529404676
-0.25039497596200655,0.998173395453743,-2.017114167769369,0.1704101815063964
-0.2513762523958071,0.9976069212527904,-1.9881507235273819,0.17308975771424767
-0.25086048984201886,1.0136058358842186,-1.984760649681506,0.1708273278763626
-0.2506109724507978,1.0061715378567786,-2.008958290529596,0.17108948050159928
-0.25515203881313453,1.0012320109673556,-2.0274692644939085,0.17264681468933268
-0.24919279379039033,1.0089246294313547,-1.9960194694568516,0.17540324556400472
-0.2584305338133258,0.993617586433712,-1.9879450012961524,0.17235719675997171
-0.25047034327684015,1.0009999434310852,-1.983983602543816,0.16467323793070512
-0.25455356999072537,1.0073697143752889,-2.0246887318211018,0.16779563924281193
-0.25399575902172067,0.9968417455486314,-2.0012898371984353,0.1698026811529692
-0.2467506629095691,0.9995974692289787,-2.0108428901621838,0.17038126367386092
-0.2548682077403097,1.0113748161883178,-2.0062176077443508,0.17633575852802777
-0.2501576048174738,1.0099131394599092,-2.006269290240922,0.16759302225121178
-0.2572991038112573,0.9995907657203519,-1.9961138872373914,0.1735055337125471
-0.2554816377386056,1.005834826102288,-2.014760891389091,0.1701100505961036
-0.25807722022149016,1.0131582463331306,-2.0109500762790393,0.17212407604119928
-0.2509990196556829,1.002669270055291,-2.0019462458326305,0.16625430238338013
-0.25847780729501785,1.005056352609642,-2.0156125215867697,0.167105109923743
-0.2533828224833382,1.002900000656548,-2.009372331296767,0.16856427619216405
-0.25390177283654536,1.0063185552718759,-2.0023404529036157,0.17282256656962697
-0.25283546282272557,1.0094509612794427,-1.9975452033710621,0.17924802298949097
-0.25747036555793207,1.0091077162890827,-2.007073747590105,0.1776535534396574
-0.250385047390788,1.007234200213623,-2.0012106844566304,0.17132973364344498
-0.2542916749945401,1.002560241563869,-2.0094847437357504,0.16809811628977334
-0.25578521994058806,1.0130670340636994,-2.016879791221616,0.17429236253895644
-0.2540451562799921,1.0091853113311047,-2.012042651037885,0.17241075082283644
-0.2622062290708651,1.0118463605214398,-2.0101289035118235,0.1726563398426669
-0.2512439348535738,1.0056610440706186,-2.000780806769252,0.16782034500844537
-0.2452355371454622,0.9976501740098639,-1.999950430940388,0.17175508194737926
-0.24902985327279434,0.9945074253124139,-1.9763130291671585,0.16741915643968983
-0.25600114037742644,1.0022242889328632,-1.9930051016103119,0.1627996875722428
-0.2557552519363944,1.0029065747178048,-2.0065421238140217,0.17291968935804183
-0.25246338192697687,1.0088204895493638,-2.0059219585342514,0.16958717312432006
-0.25261036221961986,1.0024940886740799,-1.9957593913446168,0.16271068756994722
-0.25327047173003553,0.9991765495660117,-2.0072983927406223,0.17266788110158654
-0.2524616860300098,0.997302777439194,-1.9914821243299896,0.1666380673474858
-0.25348117512746465,0.9957690335509821,-1.9761263836696834,0.1667287353649046
-0.25259906941560734,1.0083642241934292,-2.006661529067782,0.1682078373534978
-0.2544365938101833,1.000912690475996,-1.9917321132311636,0.1700612654287437
-0.2580916784048109,1.0056809898463597,-1.9993331689435065,0.17332556610717878
-0.25083874235507336,0.9969864628071246,-2.006528184938098,0.16997392945828493
-0.25199044306907714,1.0081329158784087,-1.9867718682914448,0.16674369452369303
-0.2487557795488354,0.9896176708497417,-1.986135637861203,0.1762247000636676
-0.25288379116537313,1.0160517453059779,-2.0177989581182634,0.17725977437356863
-0.2524791704996419,0.982543412703943,-1.9841457617781026,0.176496116171575
-0.25618253572172317,1.0054042966305978,-2.0186228345211306,0.1649073587148598
-0.2520432697273664,1.00501327225155,-1.986200972615122,0.1702061244333212
-0.25611862607878144,1.0176797882319577,-2.0194993557165337,0.16680876310267384
-0.25933929352862917,1.0078140032394471,-2.0060817523519594,0.16571105506173137
-0.2493773937949587,0.9936033971419245,-1.991829853002899,0.1663087122007447
-0.2548385150877703,1.008332842476002,-1.9972041644203427,0.17026889864086994
-0.24743849727913889,0.9918575008278607,-1.9698802590797864,0.17283453933262907
-0.2519669284223792,1.0072189391617397,-2.016976012890898,0.17054948609406198
-0.24924372269490358,1.008136841481384,-2.017671999352401,0.17350708106321913
-0.24849115118956316,0.997657730500465,-2.000520722611934,0.1667419408939642
-0.2526475335719203,1.0056384381898484,-1.9977053667569633,0.1694952530174218
-0.2513126060590109,0.9952391782485689,-2.001979100746984,0.17298814315183644
-0.2555703215852161,1.0067612512902968,-2.0042853847135165,0.17035507785304138
-0.2550784475622526,1.0016891261501322,-2.0117247653115995,0.16545886343147598
-0.253526855753867,0.9969551689780239,-2.0037021349705078,0.17434046563128944
-0.2537679468720784,1.0058711703854684,-2.009869803143506,0.16635946859423048
-0.25286454152301857,1.0055910677666409,-1.9929950211683445,0.17307521456599204
-0.2553783471623528,1.0102525036416128,-2.032129173383435,0.17007469321036986
-0.25570929881206816,1.0003122802554647,-2.0075593633345052,0.1680312071315313
-0.25569817000770334,1.0069963880413246,-2.006480371124368,0.17188919388459686
-0.25899517062430416,1.0058817964010274,-1.9970822966511623,0.16887706278296472
-0.25544873474338425,1.0055471181981361,-2.0065767668427577,0.16798002941672807
-0.25523661010836257,0.9922263471169077,-1.9839111068148985,0.16683015424059827
-0.2583686308700995,1.0141312952294856,-2.024702053349004,0.16962564596288873
-0.25297086385439976,1.0015922878171462,-2.0026366105885747,0.16673971581898397
-0.25042855350600196,0.9932577430860894,-1.9805893620378199,0.16829110176805917
-0.25256874642287475,0.989133749829069,-1.9826477012195194,0.16955792708547435
-0.2555793552113775,1.0075113812962697,-2.0133050123823444,0.17002519420175244
-0.247610757032899,0.9906287387566575,-1.9920428023222785,0.16748181765819514
-0.25615971836450985,0.9985055255141957,-1.9979558273627327,0.16626056247042656
-0.250224714352566,0.9945643137297475,-1.995782033820188,0.1665840450721808
-0.2519408855337802,1.0052564791578917,-2.0235642665876052,0.17485956502415287
-0.2528839027083403,1.0019526782006294,-1.9897414390869803,0.16343572697617612
-0.2513042017224665,1.0116643112755268,-2.0199578557190985,0.17417984734167807
-0.2615947146770464,0.9976820458372888,-1.9965244175729107,0.1735802058405273
-0.24999735737055573,1.0003165658635789,-2.010399724025924,0.17305972861437524
-0.2565259766692072,1.0037574570243875,-1.991803174519194,0.16242847352709872
-0.24849997406497543,0.9928174975349626,-1.9753705587696513,0.17081515769979455
-0.25724196280322215,1.0007383096653226,-1.9920030527915082,0.16991247829158793
-0.2517921351534917,1.0035408120982738,-2.004158107712307,0.16760607047658146
-0.24483755212223698,0.9975186466014733,-1.9983447875710565,0.16845298374200046
-0.2504237218646434,0.9977242720280449,-1.9795566120430812,0.17036386228249747
-0.254346530518325,0.9961673457865909,-2.010186457261247,0.1733180777527121
-0.25659496892051875,1.002504694286461,-2.001305593164808,0.17094583064631058
-0.2500679046503858,1.0006156851188674,-2.0067574217062045,0.17662887702811264
-0.25403752991161144,1.006646201425537,-2.0064239623952984,0.16978106041744578
-0.25604902606442187,1.0134081059194315,-2.0141040934637258,0.17129214087602096
-0.24858990060172712,0.9979754094404043,-1.992806382585727,0.174879688426752
-0.24963702649804542,0.9988455497380329,-1.998417573691064,0.17039255208662427
-0.25761379223752884,0.995962341180274,-2.0068647826997874,0.16761264989814362
-0.2485523433265816,0.9953871323036682,-1.992398898153821,0.17326897650900602
-0.257574700025976,1.0065536007179254,-1.9959440917077336,0.17345619478230168
-0.2492119654667762,0.998216448389372,-2.0004855316554284,0.17059599018814514
-0.24463283928564525,0.9982142860326509,-1.9869046191140796,0.16712018542552293
-0.2560019601740148,1.0144135969511165,-2.0163094521768343,0.16803189311901512
-0.2562115123252175,1.0077735963092795,-2.0024714321018178,0.17128609380929785
-0.252898441251476,0.9963796811886506,-1.9993712268809918,0.17188797764482674
-0.25809273924269704,1.0037085035495195,-1.9929719611966272,0.16932064397937666
-0.2497417287110336,0.9962964503487198,-1.9944423054533744,0.17911125814116394
-0.25150080814393444,1.0034403687038143,-1.9924546074906024,0.16773219652536328
-0.25226252418164447,1.00867318841326,-2.012396437311411,0.16876153906346306
-0.25532597909869076,0.9991071723061847,-1.9929799339993224,0.1728442746082993
-0.24958739574974262,1.009305258571345,-1.995008539086891,0.16294863997469042
-0.25510122950170094,1.0001135953467897,-2.0035841216141397,0.175680121838067
-0.25300302210330916,1.0017555320852352,-2.007511422160203,0.16966648980968277
-0.25595012073863127,1.0019790006839258,-2.0016538457382236,0.1747662017448567
-0.2560875988517431,0.9872039344228469,-1.9823445559420756,0.16826546020068017
-0.25714548289757444,1.0018775127118573,-1.9997278657488256,0.17132380073704606
-0.25176693248491194,1.003889707530672,-1.9784464906590395,0.17269796107942553
-0.2597011800506199,1.0078403505464153,-1.996855758321563,0.17328005810989958
-0.25449856628925294,0.9967500596613492,-1.9833548171999447,0.1712356380522636
-0.2558526452398929,1.0049355509198894,-1.9986651947512242,0.17947389579689743
-0.2557324609744387,0.9971450215066822,-2.0114163391109092,0.16373540913732984
-0.2594339675235604,1.0074242276175618,-2.0158993334598176,0.17463260606656375
-0.2478712710084776,1.0067921161418512,-2.0135094732251524,0.17269064093124667
-0.24862636254950782,1.0009967189789686,-2.004869850322294,0.169952616281766
-0.26007853925763524,0.9897637122319295,-1.982417388505203,0.17283242381481712
-0.25926677156713807,1.007794850683066,-2.0157327512846286,0.16781316977013855
-0.25782933806401803,0.9896628581791461,-1.9920413366835403,0.17183642590678264
-0.24895155119502754,1.0027733543411415,-1.9888562203256444,0.17065423142796296
-0.25194736866723977,0.9951395688846097,-1.9930221475238366,0.17545163508897915
-0.25068776890862354,1.0009931611656944,-2.007320623652569,0.16873809717335958
-0.25252350568591436,1.008496168904677,-2.003996917337141,0.16970793465078543
-0.2579392193313518,1.0041252288571094,-2.008950376807826,0.17257055356507317
-0.2548468393892789,1.0065035004448109,-2.0136415399186225,0.17499349496743685
-0.2581788074702198,1.0044307899247118,-2.0055565728594678,0.17003078563651325
-0.24934980032240764,1.015839473403681,-2.028281587700425,0.1699904634383241
-0.25258915294583245,1.0123357127589672,-2.0157031876951907,0.17433190200039583
-0.25106917818210245,0.9917565876913658,-1.996567052799837,0.16987523413389877
-0.25814548937992515,1.0067665539927118,-2.0145789824963884,0.16889274022090314
-0.25468413430345016,1.0043583757237617,-2.015416160770238,0.16834154434974144
-0.25282863105956294,1.0015150415585217,-1.9866313382118748,0.17132177327884948
-0.25445227933917586,0.9987814096850147,-2.015871365457038,0.17091148599664321
-0.25030824697192483,0.9894029280964161,-1.9845411374570257,0.16184609808099418
-0.25035722799991716,1.0082875961649824,-2.020630754526566,0.1670581302432097
-0.25826356057853217,1.009549812515664,-1.9991129926451165,0.17246393963099607
-0.24665561043997827,1.0035342415102135,-1.9975076639071971,0.16783016484729216
-0.2592917792333359,1.0156041246779324,-2.016786139240223,0.1715341344003789
-0.24936365293722415,1.0067294855472506,-2.0192104558450055,0.17158100909779997
-0.25355969971682324,1.013332310195321,-2.0114607662686455,0.167451390825404
-0.2527448433395094,0.9974210083151235,-2.0022829731449074,0.1615811016790852
-0.24798100951177096,0.993958906669785,-1.9757544868982806,0.17066288941896746
-0.2575864919756218,1.0003948221474093,-2.005694891799906,0.16849422170296569
-0.2506863600579153,0.9994884880757208,-1.9841166966817605,0.16113116123738125
-0.2552577907176627,1.0128997467735676,-2.001880392883727,0.1704334940608391
-0.2572804059143412,0.9989561713396582,-2.0005600991595482,0.16943390637973169
-0.254997401010094,1.0020177479662593,-2.000804709026213,0.16931013932930877
-0.2529371352668134,0.9996294774812203,-2.0010610317700226,0.17262722403300543
-0.24298552515791055,1.0079812724125412,-2.004041588987452,0.17215221007463255
-0.2533930008518109,1.0029539038435906,-1.9948236948908793,0.16672461738264757
-0.2602079395984369,1.0003840353682973,-2.0090988137234604,0.1680861466063463
-0.2564708910037676,0.9974846605760287,-1.9901854941378085,0.17358248935795723
-0.25534145261437613,1.0022907492840802,-2.0119570094119146,0.17310538536088385
-0.2549726305248616,1.0062645871156568,-2.0150733828940117,0.17086602067900128
-0.25263862377605967,1.0132353470491475,-2.020651980224984,0.16740029965314135
-0.24930353899617544,0.9961623462963453,-1.9911324025533639,0.16733619078100662
-0.24424023812982312,0.9968803350952578,-1.9792248950144256,0.1682754241051449
-0.25695979747615216,1.0094864412456706,-1.99658622353294,0.16944833679038893
-0.2555866530557246,0.9899062202050173,-1.9816051610837166,0.17345744059040547
-0.2558480954984494,0.9996736566940633,-2.003267789942016,0.17137530136359191
-0.2514724857884167,1.0103999953101854,-2.008490161026571,0.17335809147073766
-0.2530826775305311,0.9999238035010434,-1.9898332915639034,0.1631050165889195
-0.25706639484941485,0.9947123565748074,-1.9923750106912923,0.16535405333060352
-0.25149284794057275,0.9977746873162114,-1.9958537755721595,0.17064386857966482
-0.25205268699953826,0.9952765673472741,-1.9833631796404039,0.16547820337286884
-0.2583550869946736,1.0074137359505544,-2.016057586096478,0.17183368179563296
-0.2544448216666563,0.9897555939908215,-1.964473142250481,0.17053390078814973
-0.2541713054101743,0.9900479053249623,-1.9813806422003049,0.16968335986546781
-0.26233542604554494,1.0111555699532442,-2.0098799810566326,0.16830976610101162
-0.2542203928833194,0.9952339392233094,-1.9862828888812774,0.1716473644151655
-0.25903357240006986,0.9976450497668276,-1.9933803178382512,0.1652305900804878
-0.2580238329603167,1.0013649129311235,-2.003825135530274,0.16973439079895772
-0.25653579887924416,0.9944371578134605,-1.990365207624355,0.16684928898240706
-0.25168844265168927,0.9881734396239771,-1.9908008838092175,0.17792668053033378
-0.25229175758042444,1.0000110478006197,-1.9862826878897377,0.16385386650302605
-0.2550033959163719,1.0082817565402378,-2.0099968414884737,0.17020085058557466
-0.25492391359738603,0.9957407337614415,-2.0064639762005108,0.17429586431978433
-0.24998081504086975,1.009453986661536,-2.0054997782145882,0.17403319158718572
-0.254328741026507,1.0086047040277188,-2.0216878523528594,0.17491759093235867
-0.2548644981709348,1.001925571479013,-1.997355989940028,0.17073528059164403
-0.25135422939806845,0.9970772973853886,-1.9918520960271988,0.16556746558648391
-0.25473024041283676,0.9912068990394883,-1.993620828869496,0.16850117194594066
-0.24835029804127798,1.00981669772667,-2.0137602847450653,0.17142304376233636
-0.2551746475945713,1.009051684056511,-2.017797293774778,0.1706741570515346
-0.253311859432271,1.012037710158983,-2.005714557723628,0.16584056192664834
-0.25265895775566843,1.0080344835519743,-2.014736215325311,0.161775544619699
-0.2515657466971532,0.9965259606655811,-1.9965172026500722,0.16893006640826222
-0.2527919697577006,1.0058594178233833,-2.015677447568636,0.1698908428899017
-0.2568059016895927,1.0126628545834038,-2.0263011118075753,0.16822156648597603
-0.2487060147841864,1.0043140377729805,-2.013404760930381,0.16683088525964448
-0.25352057527026894,0.9982783520451926,-2.0071626763586425,0.1669175099631982
-0.25242334999427946,1.0200982381151766,-2.02048925158717,0.17252159253617336
