lambda1,beta0,beta1,beta2,beta3
0.01,-0.05151134520667411,1.0552808260782185,-2.0560408437523803,0.11836296633033243
0.027825594022071243,-0.05244299418557631,1.057594084309812,-2.059630283074733,0.11918187563069411
0.0774263682681127,-0.0519551524793877,1.054274426914862,-2.0552914600448475,0.12001896962786288
0.21544346900318834,-0.05081238606910431,1.051908563850241,-2.049652333777969,0.11793738631872734
0.5994842503189409,-0.04889554256653764,1.0305055154579623,-2.008238742014444,0.11648695759428467
1.6681005372000592,-0.04401458979005933,0.9441091699991382,-1.8477344497300294,0.10713360025420578
4.6415888336127775,-0.03327181555396025,0.7101537068199744,-1.4025118817552935,0.08092986517177393
12.915496650148826,-0.019201891459798986,0.39314024380860185,-0.7757346067270714,0.04645087458270903
35.93813663804626,-0.0067297522436400355,0.13675508919648993,-0.26710441607696567,0.016751483777960714
100.0,-0.0013311356036405763,0.026087226248333435,-0.050960621924364326,0.003408962484781987
